session_no,session_type,meeting_no,meeting_date,year,month,quarter,speaker_name,party,speaker_area,num_questions
356,임시회,1,2018-01-31,2018,1,1,김병관,더불어민주당,(경기 성남시분당구갑),7
356,임시회,1,2018-01-31,2018,1,1,김부겸,더불어민주당,,5
356,임시회,1,2018-01-31,2018,1,1,김영진,국민의당,(경기 수원시병),7
356,임시회,1,2018-01-31,2018,1,1,김영호,더불어민주당,(서울 서대문구을),11
356,임시회,1,2018-01-31,2018,1,1,박남춘,더불어민주당,(인천 남동구갑),5
356,임시회,1,2018-01-31,2018,1,1,박성중,미래통합당,(서울 서초구을),15
356,임시회,1,2018-01-31,2018,1,1,박순자,새누리당,(경기 안산시단원구을),9
356,임시회,1,2018-01-31,2018,1,1,소병훈,더불어민주당,(경기 광주시갑),9
356,임시회,1,2018-01-31,2018,1,1,유민봉,국민의당,(비례대표),6
356,임시회,1,2018-01-31,2018,1,1,윤재옥,미래통합당,(대구 달서구을),16
356,임시회,1,2018-01-31,2018,1,1,이명수,새누리당,(충남 아산시갑),26
356,임시회,1,2018-01-31,2018,1,1,이용호,더불어민주당,(전북 남원시임실군순창군),13
356,임시회,1,2018-01-31,2018,1,1,이재정,더불어민주당,(비례대표),3
356,임시회,1,2018-01-31,2018,1,1,장제원,미래통합당,(부산 사상구),21
356,임시회,1,2018-01-31,2018,1,1,진선미,더불어민주당,(서울 강동구갑),5
356,임시회,1,2018-01-31,2018,1,1,홍철호,국민의당,(경기 김포시을),12
356,임시회,2,2018-02-22,2018,2,1,권은희,국민의당,(광주 광산구을),10
356,임시회,2,2018-02-22,2018,2,1,김영진,국민의당,(경기 수원시병),1
356,임시회,2,2018-02-22,2018,2,1,소병훈,더불어민주당,(경기 광주시갑),7
356,임시회,2,2018-02-22,2018,2,1,홍철호,국민의당,(경기 김포시을),4
356,임시회,3,2018-02-22,2018,2,1,김부겸,더불어민주당,,2
356,임시회,3,2018-02-22,2018,2,1,박순자,새누리당,(경기 안산시단원구을),4
356,임시회,3,2018-02-22,2018,2,1,이용호,더불어민주당,(전북 남원시임실군순창군),7
356,임시회,3,2018-02-22,2018,2,1,이재정,더불어민주당,(비례대표),2
356,임시회,3,2018-02-22,2018,2,1,장제원,미래통합당,(부산 사상구),6
356,임시회,3,2018-02-22,2018,2,1,진선미,더불어민주당,(서울 강동구갑),2
356,임시회,3,2018-02-22,2018,2,1,황영철,새누리당,(강원 홍천군철원군화천군양구군인제군),4
358,임시회,1,2018-03-27,2018,3,1,강석호,새누리당,(경북 영양군영덕군봉화군울진군),9
358,임시회,1,2018-03-27,2018,3,1,김병관,더불어민주당,(경기 성남시분당구갑),2
358,임시회,1,2018-03-27,2018,3,1,박성중,미래통합당,(서울 서초구을),7
358,임시회,1,2018-03-27,2018,3,1,윤재옥,미래통합당,(대구 달서구을),5
358,임시회,1,2018-03-27,2018,3,1,진선미,더불어민주당,(서울 강동구갑),39
358,임시회,1,2018-03-27,2018,3,1,황영철,새누리당,(강원 홍천군철원군화천군양구군인제군),1
358,임시회,1,2018-03-27,2018,3,1,강석호,새누리당,(경북 영양군영덕군봉화군울진군),9
358,임시회,1,2018-03-27,2018,3,1,김병관,더불어민주당,(경기 성남시분당구갑),2
358,임시회,1,2018-03-27,2018,3,1,박성중,미래통합당,(서울 서초구을),7
358,임시회,1,2018-03-27,2018,3,1,윤재옥,미래통합당,(대구 달서구을),5
358,임시회,1,2018-03-27,2018,3,1,진선미,더불어민주당,(서울 강동구갑),39
358,임시회,1,2018-03-27,2018,3,1,황영철,새누리당,(강원 홍천군철원군화천군양구군인제군),1
360,임시회,1,2018-05-25,2018,5,2,강석호,새누리당,(경북 영양군영덕군봉화군울진군),24
360,임시회,1,2018-05-25,2018,5,2,권은희,국민의당,(광주 광산구을),16
360,임시회,1,2018-05-25,2018,5,2,김병관,더불어민주당,(경기 성남시분당구갑),2
360,임시회,1,2018-05-25,2018,5,2,김부겸,더불어민주당,,2
360,임시회,1,2018-05-25,2018,5,2,김영진,국민의당,(경기 수원시병),6
360,임시회,1,2018-05-25,2018,5,2,김영호,더불어민주당,(서울 서대문구을),10
360,임시회,1,2018-05-25,2018,5,2,박범계,더불어민주당,(대전 서구을),30
360,임시회,1,2018-05-25,2018,5,2,박성중,미래통합당,(서울 서초구을),30
360,임시회,1,2018-05-25,2018,5,2,박순자,새누리당,(경기 안산시단원구을),9
360,임시회,1,2018-05-25,2018,5,2,소병훈,더불어민주당,(경기 광주시갑),14
360,임시회,1,2018-05-25,2018,5,2,유민봉,국민의당,(비례대표),11
360,임시회,1,2018-05-25,2018,5,2,윤재옥,미래통합당,(대구 달서구을),8
360,임시회,1,2018-05-25,2018,5,2,이용호,더불어민주당,(전북 남원시임실군순창군),21
360,임시회,1,2018-05-25,2018,5,2,이재정,더불어민주당,(비례대표),8
360,임시회,1,2018-05-25,2018,5,2,진선미,더불어민주당,(서울 강동구갑),8
360,임시회,1,2018-05-25,2018,5,2,홍철호,국민의당,(경기 김포시을),9
360,임시회,1,2018-05-25,2018,5,2,황영철,새누리당,(강원 홍천군철원군화천군양구군인제군),38
360,임시회,1,2018-05-25,2018,5,2,강석호,새누리당,(경북 영양군영덕군봉화군울진군),24
360,임시회,1,2018-05-25,2018,5,2,권은희,국민의당,(광주 광산구을),16
360,임시회,1,2018-05-25,2018,5,2,김병관,더불어민주당,(경기 성남시분당구갑),2
360,임시회,1,2018-05-25,2018,5,2,김부겸,더불어민주당,,2
360,임시회,1,2018-05-25,2018,5,2,김영진,국민의당,(경기 수원시병),6
360,임시회,1,2018-05-25,2018,5,2,김영호,더불어민주당,(서울 서대문구을),10
360,임시회,1,2018-05-25,2018,5,2,박범계,더불어민주당,(대전 서구을),30
360,임시회,1,2018-05-25,2018,5,2,박성중,미래통합당,(서울 서초구을),30
360,임시회,1,2018-05-25,2018,5,2,박순자,새누리당,(경기 안산시단원구을),9
360,임시회,1,2018-05-25,2018,5,2,소병훈,더불어민주당,(경기 광주시갑),14
360,임시회,1,2018-05-25,2018,5,2,유민봉,국민의당,(비례대표),11
360,임시회,1,2018-05-25,2018,5,2,윤재옥,미래통합당,(대구 달서구을),8
360,임시회,1,2018-05-25,2018,5,2,이용호,더불어민주당,(전북 남원시임실군순창군),21
360,임시회,1,2018-05-25,2018,5,2,이재정,더불어민주당,(비례대표),8
360,임시회,1,2018-05-25,2018,5,2,진선미,더불어민주당,(서울 강동구갑),8
360,임시회,1,2018-05-25,2018,5,2,홍철호,국민의당,(경기 김포시을),9
360,임시회,1,2018-05-25,2018,5,2,황영철,새누리당,(강원 홍천군철원군화천군양구군인제군),38
362,임시회,1,2018-07-17,2018,7,3,김민기,더불어민주당,(경기 용인시을),1
362,임시회,1,2018-07-17,2018,7,3,인재근,더불어민주당,(서울 도봉구갑),4
362,임시회,1,2018-07-17,2018,7,3,조원진,새누리당,(대구 달서구병),1
362,임시회,2,2018-07-23,2018,7,3,강창일,더불어민주당,(제주 제주시갑),31
362,임시회,2,2018-07-23,2018,7,3,권미혁,더불어민주당,(비례대표),20
362,임시회,2,2018-07-23,2018,7,3,권은희,국민의당,(광주 광산구을),13
362,임시회,2,2018-07-23,2018,7,3,김민기,더불어민주당,(경기 용인시을),16
362,임시회,2,2018-07-23,2018,7,3,김영우,새누리당,(경기 포천시가평군),23
362,임시회,2,2018-07-23,2018,7,3,김영호,더불어민주당,(서울 서대문구을),28
362,임시회,2,2018-07-23,2018,7,3,김종민,더불어민주당,(충남 논산시계룡시금산군),9
362,임시회,2,2018-07-23,2018,7,3,김한정,더불어민주당,(경기 남양주시을),21
362,임시회,2,2018-07-23,2018,7,3,송언석,새누리당,(경북 김천시),41
362,임시회,2,2018-07-23,2018,7,3,안상수,새누리당,(인천 중구동구강화군옹진군),15
362,임시회,2,2018-07-23,2018,7,3,유민봉,국민의당,(비례대표),20
362,임시회,2,2018-07-23,2018,7,3,윤재옥,미래통합당,(대구 달서구을),26
362,임시회,2,2018-07-23,2018,7,3,이재정,더불어민주당,(비례대표),24
362,임시회,2,2018-07-23,2018,7,3,이진복,새누리당,(부산 동래구),43
362,임시회,2,2018-07-23,2018,7,3,이채익,미래통합당,(울산 남구갑),21
362,임시회,2,2018-07-23,2018,7,3,인재근,더불어민주당,(서울 도봉구갑),18
362,임시회,2,2018-07-23,2018,7,3,조원진,새누리당,(대구 달서구병),39
362,임시회,2,2018-07-23,2018,7,3,주승용,국민의당,(전남 여수시을),15
362,임시회,2,2018-07-23,2018,7,3,홍문표,새누리당,(충남 홍성군예산군),18
362,임시회,2,2018-07-23,2018,7,3,홍익표,더불어민주당,(서울 중구성동구갑),26
362,임시회,3,2018-07-24,2018,7,3,강창일,더불어민주당,(제주 제주시갑),21
362,임시회,3,2018-07-24,2018,7,3,권미혁,더불어민주당,(비례대표),18
362,임시회,3,2018-07-24,2018,7,3,권은희,국민의당,(광주 광산구을),10
362,임시회,3,2018-07-24,2018,7,3,김민기,더불어민주당,(경기 용인시을),22
362,임시회,3,2018-07-24,2018,7,3,김영우,새누리당,(경기 포천시가평군),13
362,임시회,3,2018-07-24,2018,7,3,김영호,더불어민주당,(서울 서대문구을),16
362,임시회,3,2018-07-24,2018,7,3,김종민,더불어민주당,(충남 논산시계룡시금산군),7
362,임시회,3,2018-07-24,2018,7,3,김한정,더불어민주당,(경기 남양주시을),14
362,임시회,3,2018-07-24,2018,7,3,송언석,새누리당,(경북 김천시),10
362,임시회,3,2018-07-24,2018,7,3,안상수,새누리당,(인천 중구동구강화군옹진군),10
362,임시회,3,2018-07-24,2018,7,3,유민봉,국민의당,(비례대표),16
362,임시회,3,2018-07-24,2018,7,3,이재정,더불어민주당,(비례대표),7
362,임시회,3,2018-07-24,2018,7,3,이진복,새누리당,(부산 동래구),37
362,임시회,3,2018-07-24,2018,7,3,이채익,미래통합당,(울산 남구갑),8
362,임시회,3,2018-07-24,2018,7,3,인재근,더불어민주당,(서울 도봉구갑),11
362,임시회,3,2018-07-24,2018,7,3,조원진,새누리당,(대구 달서구병),27
362,임시회,3,2018-07-24,2018,7,3,주승용,국민의당,(전남 여수시을),7
362,임시회,3,2018-07-24,2018,7,3,홍문표,새누리당,(충남 홍성군예산군),16
362,임시회,3,2018-07-24,2018,7,3,홍익표,더불어민주당,(서울 중구성동구갑),20
362,임시회,4,2018-07-25,2018,7,3,강창일,더불어민주당,(제주 제주시갑),18
362,임시회,4,2018-07-25,2018,7,3,권미혁,더불어민주당,(비례대표),34
362,임시회,4,2018-07-25,2018,7,3,권은희,국민의당,(광주 광산구을),16
362,임시회,4,2018-07-25,2018,7,3,김민기,더불어민주당,(경기 용인시을),13
362,임시회,4,2018-07-25,2018,7,3,김부겸,더불어민주당,,11
362,임시회,4,2018-07-25,2018,7,3,김영우,새누리당,(경기 포천시가평군),8
362,임시회,4,2018-07-25,2018,7,3,김영호,더불어민주당,(서울 서대문구을),15
362,임시회,4,2018-07-25,2018,7,3,김종민,더불어민주당,(충남 논산시계룡시금산군),7
362,임시회,4,2018-07-25,2018,7,3,김한정,더불어민주당,(경기 남양주시을),22
362,임시회,4,2018-07-25,2018,7,3,송언석,새누리당,(경북 김천시),14
362,임시회,4,2018-07-25,2018,7,3,안상수,새누리당,(인천 중구동구강화군옹진군),11
362,임시회,4,2018-07-25,2018,7,3,유민봉,국민의당,(비례대표),23
362,임시회,4,2018-07-25,2018,7,3,윤재옥,미래통합당,(대구 달서구을),13
362,임시회,4,2018-07-25,2018,7,3,이재정,더불어민주당,(비례대표),6
362,임시회,4,2018-07-25,2018,7,3,이진복,새누리당,(부산 동래구),11
362,임시회,4,2018-07-25,2018,7,3,이채익,미래통합당,(울산 남구갑),7
362,임시회,4,2018-07-25,2018,7,3,인재근,더불어민주당,(서울 도봉구갑),6
362,임시회,4,2018-07-25,2018,7,3,조원진,새누리당,(대구 달서구병),11
362,임시회,4,2018-07-25,2018,7,3,주승용,국민의당,(전남 여수시을),10
362,임시회,4,2018-07-25,2018,7,3,홍문표,새누리당,(충남 홍성군예산군),20
362,임시회,4,2018-07-25,2018,7,3,홍익표,더불어민주당,(서울 중구성동구갑),9
362,임시회,1,2018-07-17,2018,7,3,김민기,더불어민주당,(경기 용인시을),1
362,임시회,1,2018-07-17,2018,7,3,인재근,더불어민주당,(서울 도봉구갑),4
362,임시회,1,2018-07-17,2018,7,3,조원진,새누리당,(대구 달서구병),1
362,임시회,2,2018-07-23,2018,7,3,강창일,더불어민주당,(제주 제주시갑),31
362,임시회,2,2018-07-23,2018,7,3,권미혁,더불어민주당,(비례대표),20
362,임시회,2,2018-07-23,2018,7,3,권은희,국민의당,(광주 광산구을),13
362,임시회,2,2018-07-23,2018,7,3,김민기,더불어민주당,(경기 용인시을),16
362,임시회,2,2018-07-23,2018,7,3,김영우,새누리당,(경기 포천시가평군),23
362,임시회,2,2018-07-23,2018,7,3,김영호,더불어민주당,(서울 서대문구을),28
362,임시회,2,2018-07-23,2018,7,3,김종민,더불어민주당,(충남 논산시계룡시금산군),9
362,임시회,2,2018-07-23,2018,7,3,김한정,더불어민주당,(경기 남양주시을),21
362,임시회,2,2018-07-23,2018,7,3,송언석,새누리당,(경북 김천시),41
362,임시회,2,2018-07-23,2018,7,3,안상수,새누리당,(인천 중구동구강화군옹진군),15
362,임시회,2,2018-07-23,2018,7,3,유민봉,국민의당,(비례대표),20
362,임시회,2,2018-07-23,2018,7,3,윤재옥,미래통합당,(대구 달서구을),26
362,임시회,2,2018-07-23,2018,7,3,이재정,더불어민주당,(비례대표),24
362,임시회,2,2018-07-23,2018,7,3,이진복,새누리당,(부산 동래구),43
362,임시회,2,2018-07-23,2018,7,3,이채익,미래통합당,(울산 남구갑),21
362,임시회,2,2018-07-23,2018,7,3,인재근,더불어민주당,(서울 도봉구갑),18
362,임시회,2,2018-07-23,2018,7,3,조원진,새누리당,(대구 달서구병),39
362,임시회,2,2018-07-23,2018,7,3,주승용,국민의당,(전남 여수시을),15
362,임시회,2,2018-07-23,2018,7,3,홍문표,새누리당,(충남 홍성군예산군),18
362,임시회,2,2018-07-23,2018,7,3,홍익표,더불어민주당,(서울 중구성동구갑),26
362,임시회,3,2018-07-24,2018,7,3,강창일,더불어민주당,(제주 제주시갑),21
362,임시회,3,2018-07-24,2018,7,3,권미혁,더불어민주당,(비례대표),18
362,임시회,3,2018-07-24,2018,7,3,권은희,국민의당,(광주 광산구을),10
362,임시회,3,2018-07-24,2018,7,3,김민기,더불어민주당,(경기 용인시을),22
362,임시회,3,2018-07-24,2018,7,3,김영우,새누리당,(경기 포천시가평군),13
362,임시회,3,2018-07-24,2018,7,3,김영호,더불어민주당,(서울 서대문구을),16
362,임시회,3,2018-07-24,2018,7,3,김종민,더불어민주당,(충남 논산시계룡시금산군),7
362,임시회,3,2018-07-24,2018,7,3,김한정,더불어민주당,(경기 남양주시을),14
362,임시회,3,2018-07-24,2018,7,3,송언석,새누리당,(경북 김천시),10
362,임시회,3,2018-07-24,2018,7,3,안상수,새누리당,(인천 중구동구강화군옹진군),10
362,임시회,3,2018-07-24,2018,7,3,유민봉,국민의당,(비례대표),16
362,임시회,3,2018-07-24,2018,7,3,이재정,더불어민주당,(비례대표),7
362,임시회,3,2018-07-24,2018,7,3,이진복,새누리당,(부산 동래구),37
362,임시회,3,2018-07-24,2018,7,3,이채익,미래통합당,(울산 남구갑),8
362,임시회,3,2018-07-24,2018,7,3,인재근,더불어민주당,(서울 도봉구갑),11
362,임시회,3,2018-07-24,2018,7,3,조원진,새누리당,(대구 달서구병),27
362,임시회,3,2018-07-24,2018,7,3,주승용,국민의당,(전남 여수시을),7
362,임시회,3,2018-07-24,2018,7,3,홍문표,새누리당,(충남 홍성군예산군),16
362,임시회,3,2018-07-24,2018,7,3,홍익표,더불어민주당,(서울 중구성동구갑),20
362,임시회,4,2018-07-25,2018,7,3,강창일,더불어민주당,(제주 제주시갑),18
362,임시회,4,2018-07-25,2018,7,3,권미혁,더불어민주당,(비례대표),34
362,임시회,4,2018-07-25,2018,7,3,권은희,국민의당,(광주 광산구을),16
362,임시회,4,2018-07-25,2018,7,3,김민기,더불어민주당,(경기 용인시을),13
362,임시회,4,2018-07-25,2018,7,3,김부겸,더불어민주당,,11
362,임시회,4,2018-07-25,2018,7,3,김영우,새누리당,(경기 포천시가평군),8
362,임시회,4,2018-07-25,2018,7,3,김영호,더불어민주당,(서울 서대문구을),15
362,임시회,4,2018-07-25,2018,7,3,김종민,더불어민주당,(충남 논산시계룡시금산군),7
